Local time,Ask,Bid,AskVolume,BidVolume
13.12.2017 07:22:43.918 GMT-0000,2663.13,2662.52,0.0021,0.0005
13.12.2017 07:22:44.030 GMT-0000,2662.931,2662.52,0.0016,0.0005
13.12.2017 07:22:44.442 GMT-0000,2663.2309999999998,2662.52,0.0021,0.0019
13.12.2017 07:22:44.493 GMT-0000,2663.2309999999998,2662.4500000000003,0.0021,0.0019
13.12.2017 07:22:52.045 GMT-0000,2663.2309999999998,2662.62,0.0016,0.0005
13.12.2017 07:22:52.096 GMT-0000,2663.2309999999998,2662.57,0.0021,0.0005
13.12.2017 07:23:00.337 GMT-0000,2663.2309999999998,2662.4500000000003,0.0021,0.0019
13.12.2017 07:23:14.338 GMT-0000,2663.2309999999998,2662.699,0.0016,0.0005
13.12.2017 07:23:14.489 GMT-0000,2663.2309999999998,2662.77,0.0016,0.0005
13.12.2017 07:23:24.985 GMT-0000,2663.2309999999998,2662.5190000000002,0.0021,0.0019
13.12.2017 07:23:25.036 GMT-0000,2663.2309999999998,2662.5190000000002,0.0021,0.0019
13.12.2017 07:23:25.663 GMT-0000,2663.2309999999998,2662.4500000000003,0.0021,0.0019
13.12.2017 07:24:03.967 GMT-0000,2663.2309999999998,2662.3190000000004,0.0026,0.0019
13.12.2017 07:24:04.018 GMT-0000,2663.2309999999998,2662.449,0.0021,0.0019
13.12.2017 07:24:04.119 GMT-0000,2663.2309999999998,2662.5190000000002,0.0021,0.0019
13.12.2017 07:24:36.848 GMT-0000,2663.2309999999998,2662.5690000000004,0.0021,0.0019
13.12.2017 07:24:36.898 GMT-0000,2663.2309999999998,2662.7000000000003,0.0016,0.0005
13.12.2017 07:24:36.949 GMT-0000,2663.2309999999998,2662.57,0.0021,0.0005
13.12.2017 07:25:03.925 GMT-0000,2663.2309999999998,2662.5190000000002,0.0016,0.0019
13.12.2017 07:25:04.029 GMT-0000,2663.2309999999998,2662.5190000000002,0.0021,0.0019
13.12.2017 07:25:09.015 GMT-0000,2663.2309999999998,2662.3190000000004,0.0026,0.0019
13.12.2017 07:25:09.209 GMT-0000,2662.93,2662.32,0.0021,0.0005
13.12.2017 07:25:09.382 GMT-0000,2662.93,2662.369,0.0016,0.0005
13.12.2017 07:25:24.264 GMT-0000,2662.93,2662.449,0.0016,0.0005
13.12.2017 07:25:24.595 GMT-0000,2663.23,2662.4500000000003,0.0021,0.0019
13.12.2017 07:25:55.250 GMT-0000,2663.23,2662.2000000000003,0.0026,0.0019
13.12.2017 07:25:55.317 GMT-0000,2663.23,2662.3190000000004,0.0026,0.0019
13.12.2017 07:25:55.392 GMT-0000,2663.23,2662.369,0.0021,0.0019
13.12.2017 07:25:55.493 GMT-0000,2662.931,2662.369,0.0016,0.0005
13.12.2017 07:25:58.665 GMT-0000,2662.931,2662.199,0.0021,0.0019
13.12.2017 07:26:06.272 GMT-0000,2662.931,2662.32,0.0021,0.0005
13.12.2017 07:26:06.552 GMT-0000,2662.931,2662.369,0.0016,0.0005
13.12.2017 07:26:09.675 GMT-0000,2662.931,2662.4500000000003,0.0016,0.0005
13.12.2017 07:26:12.147 GMT-0000,2662.931,2662.32,0.0021,0.0005
13.12.2017 07:26:22.775 GMT-0000,2662.931,2662.52,0.0016,0.0005
13.12.2017 07:26:22.826 GMT-0000,2663.23,2662.52,0.0021,0.0019
13.12.2017 07:26:22.877 GMT-0000,2663.23,2662.4500000000003,0.0021,0.0019
13.12.2017 07:28:10.762 GMT-0000,2663.23,2662.7000000000003,0.0016,0.0005
13.12.2017 07:28:10.865 GMT-0000,2663.23,2662.77,0.0016,0.0005
13.12.2017 07:28:37.043 GMT-0000,2663.23,2662.699,0.0016,0.0005
13.12.2017 07:28:48.274 GMT-0000,2663.23,2662.52,0.0016,0.0019
13.12.2017 07:28:48.375 GMT-0000,2663.23,2662.4500000000003,0.0021,0.0019
13.12.2017 07:28:48.425 GMT-0000,2663.23,2662.52,0.0021,0.0019
13.12.2017 07:29:21.953 GMT-0000,2663.23,2662.2000000000003,0.0026,0.0019
13.12.2017 07:29:22.004 GMT-0000,2663.23,2662.3190000000004,0.0026,0.0019
13.12.2017 07:29:22.155 GMT-0000,2663.23,2662.52,0.0021,0.0019
13.12.2017 07:30:00.154 GMT-0000,2663.23,2662.32,0.0026,0.0019
13.12.2017 07:30:00.255 GMT-0000,2663.23,2662.37,0.0021,0.0019
13.12.2017 07:30:00.336 GMT-0000,2663.23,2662.369,0.0021,0.0019
13.12.2017 07:30:00.386 GMT-0000,2662.93,2662.369,0.0016,0.0005
13.12.2017 07:30:05.153 GMT-0000,2662.93,2662.37,0.0021,0.0005
13.12.2017 07:30:05.722 GMT-0000,2662.93,2662.369,0.0016,0.0005
13.12.2017 07:30:06.440 GMT-0000,2662.93,2662.37,0.0016,0.0005
13.12.2017 07:30:14.797 GMT-0000,2662.93,2662.32,0.0021,0.0005
13.12.2017 07:31:22.059 GMT-0000,2662.93,2662.199,0.0021,0.0019
13.12.2017 07:31:22.111 GMT-0000,2662.93,2662.27,0.0021,0.0019
13.12.2017 07:31:22.161 GMT-0000,2662.93,2662.2690000000002,0.0021,0.0019
13.12.2017 07:31:22.664 GMT-0000,2662.93,2662.2000000000003,0.0021,0.0019
13.12.2017 07:33:01.482 GMT-0000,2662.93,2662.3190000000004,0.0021,0.0005
13.12.2017 07:33:01.535 GMT-0000,2662.93,2662.369,0.0016,0.0005
13.12.2017 07:33:01.636 GMT-0000,2662.93,2662.3190000000004,0.0021,0.0005
13.12.2017 07:33:19.651 GMT-0000,2662.93,2662.0690000000004,0.0026,0.0019
13.12.2017 07:33:19.731 GMT-0000,2662.93,2662.2690000000002,0.0021,0.0019
13.12.2017 07:33:19.781 GMT-0000,2662.93,2662.07,0.0026,0.0019
13.12.2017 07:33:19.832 GMT-0000,2662.73,2662.07,0.0021,0.0019
13.12.2017 07:33:36.512 GMT-0000,2662.73,2662.2000000000003,0.0016,0.0005
13.12.2017 07:33:36.562 GMT-0000,2662.73,2662.119,0.0016,0.0005
13.12.2017 07:33:36.613 GMT-0000,2662.73,2662.07,0.0021,0.0019
13.12.2017 07:33:38.969 GMT-0000,2662.73,2661.9500000000003,0.0021,0.0019
13.12.2017 07:33:39.070 GMT-0000,2662.73,2662.02,0.0021,0.0019
13.12.2017 07:33:39.121 GMT-0000,2662.73,2661.949,0.0021,0.0019
13.12.2017 07:33:59.927 GMT-0000,2662.73,2662.0690000000004,0.0021,0.0019
13.12.2017 07:33:59.978 GMT-0000,2662.73,2662.12,0.0016,0.0005
13.12.2017 07:34:00.029 GMT-0000,2662.73,2662.07,0.0021,0.0019
13.12.2017 07:34:00.080 GMT-0000,2662.73,2662.12,0.0016,0.0005
13.12.2017 07:34:03.570 GMT-0000,2662.73,2662.199,0.0016,0.0005
13.12.2017 07:34:05.002 GMT-0000,2662.73,2662.32,0.0016,0.0005
13.12.2017 07:34:05.182 GMT-0000,2662.931,2662.32,0.0021,0.0005
13.12.2017 07:34:16.092 GMT-0000,2662.931,2662.37,0.0016,0.0005
13.12.2017 07:34:16.398 GMT-0000,2662.931,2662.27,0.0016,0.0005
13.12.2017 07:34:16.502 GMT-0000,2662.931,2662.27,0.0021,0.0005
13.12.2017 07:34:17.093 GMT-0000,2662.931,2662.2000000000003,0.0021,0.0019
13.12.2017 07:34:17.499 GMT-0000,2662.931,2662.369,0.0016,0.0005
13.12.2017 07:34:17.549 GMT-0000,2662.931,2662.3190000000004,0.0021,0.0005
13.12.2017 07:34:20.560 GMT-0000,2662.931,2662.2000000000003,0.0021,0.0019
13.12.2017 07:34:29.587 GMT-0000,2662.931,2662.3190000000004,0.0021,0.0005
13.12.2017 07:34:30.429 GMT-0000,2662.931,2662.369,0.0016,0.0005
13.12.2017 07:34:30.966 GMT-0000,2662.931,2662.3190000000004,0.0021,0.0005
13.12.2017 07:34:35.374 GMT-0000,2662.931,2662.449,0.0016,0.0005
13.12.2017 07:34:35.424 GMT-0000,2662.931,2662.32,0.0021,0.0005
13.12.2017 07:34:42.767 GMT-0000,2662.931,2662.2000000000003,0.0021,0.0019
13.12.2017 07:34:57.115 GMT-0000,2662.931,2662.07,0.0026,0.0019
13.12.2017 07:34:57.166 GMT-0000,2662.931,2662.2000000000003,0.0021,0.0019
13.12.2017 07:34:57.217 GMT-0000,2662.931,2662.2690000000002,0.0021,0.0019
13.12.2017 07:34:57.321 GMT-0000,2662.931,2662.2000000000003,0.0021,0.0019
13.12.2017 07:35:05.349 GMT-0000,2662.931,2662.27,0.0021,0.0005
13.12.2017 07:35:09.881 GMT-0000,2662.73,2662.27,0.0016,0.0005
13.12.2017 07:35:09.994 GMT-0000,2662.73,2662.0690000000004,0.0021,0.0019
13.12.2017 07:35:15.784 GMT-0000,2662.73,2661.9500000000003,0.0021,0.0019
13.12.2017 07:35:15.888 GMT-0000,2662.73,2662.02,0.0021,0.0019
13.12.2017 07:35:15.938 GMT-0000,2662.73,2661.9500000000003,0.0021,0.0019
13.12.2017 07:35:22.426 GMT-0000,2662.73,2662.119,0.0016,0.0005
13.12.2017 07:35:26.198 GMT-0000,2662.73,2661.9500000000003,0.0021,0.0019
13.12.2017 07:35:26.531 GMT-0000,2662.73,2662.12,0.0016,0.0005
13.12.2017 07:35:32.324 GMT-0000,2662.73,2662.119,0.0021,0.0005
13.12.2017 07:35:32.748 GMT-0000,2662.73,2661.949,0.0021,0.0019
13.12.2017 07:35:38.030 GMT-0000,2662.73,2662.199,0.0016,0.0005
13.12.2017 07:35:38.131 GMT-0000,2662.73,2662.07,0.0021,0.0019
13.12.2017 07:35:38.445 GMT-0000,2662.73,2662.12,0.0016,0.0005
13.12.2017 07:35:39.105 GMT-0000,2662.73,2662.119,0.0016,0.0005
13.12.2017 07:35:39.367 GMT-0000,2662.73,2661.9500000000003,0.0021,0.0019
13.12.2017 07:36:31.131 GMT-0000,2662.73,2662.119,0.0016,0.0005
13.12.2017 07:36:31.255 GMT-0000,2662.73,2662.07,0.0021,0.0019
13.12.2017 07:36:34.503 GMT-0000,2662.73,2661.949,0.0021,0.0019
13.12.2017 07:36:34.555 GMT-0000,2662.73,2662.02,0.0021,0.0019
13.12.2017 07:36:34.607 GMT-0000,2662.73,2662.0190000000002,0.0021,0.0019
13.12.2017 07:36:35.040 GMT-0000,2662.73,2661.9500000000003,0.0021,0.0019
13.12.2017 07:36:35.091 GMT-0000,2662.73,2662.119,0.0016,0.0005
13.12.2017 07:36:35.325 GMT-0000,2662.73,2661.9500000000003,0.0021,0.0019
13.12.2017 07:37:36.220 GMT-0000,2662.73,2661.7690000000002,0.0021,0.0019
13.12.2017 07:37:39.525 GMT-0000,2662.73,2662.07,0.0021,0.0019
13.12.2017 07:37:39.626 GMT-0000,2662.73,2662.12,0.0016,0.0005
13.12.2017 07:37:46.522 GMT-0000,2662.73,2662.199,0.0016,0.0005
13.12.2017 07:37:46.709 GMT-0000,2662.73,2662.07,0.0021,0.0019
13.12.2017 07:37:46.853 GMT-0000,2662.73,2662.12,0.0021,0.0005
13.12.2017 07:37:46.917 GMT-0000,2662.73,2662.119,0.0016,0.0005
13.12.2017 07:37:59.861 GMT-0000,2662.73,2662.199,0.0016,0.0005
13.12.2017 07:38:01.360 GMT-0000,2662.73,2662.07,0.0021,0.0019
13.12.2017 07:38:01.444 GMT-0000,2662.73,2662.2000000000003,0.0016,0.0005
13.12.2017 07:38:05.982 GMT-0000,2662.931,2662.2000000000003,0.0021,0.0019
13.12.2017 07:38:06.204 GMT-0000,2662.931,2662.2690000000002,0.0021,0.0019
13.12.2017 07:38:06.254 GMT-0000,2662.931,2662.199,0.0021,0.0019
13.12.2017 07:38:07.841 GMT-0000,2662.931,2662.369,0.0016,0.0005
13.12.2017 07:38:07.892 GMT-0000,2662.931,2662.3190000000004,0.0021,0.0005
13.12.2017 07:38:08.294 GMT-0000,2662.931,2662.2000000000003,0.0021,0.0019
13.12.2017 07:38:38.494 GMT-0000,2662.931,2662.2690000000002,0.0021,0.0019
13.12.2017 07:38:38.546 GMT-0000,2662.931,2662.2000000000003,0.0021,0.0019
13.12.2017 07:38:48.677 GMT-0000,2662.931,2662.0690000000004,0.0026,0.0019
13.12.2017 07:38:48.780 GMT-0000,2662.931,2662.12,0.0021,0.0019
13.12.2017 07:38:48.847 GMT-0000,2662.73,2662.12,0.0016,0.0005
13.12.2017 07:38:51.044 GMT-0000,2662.73,2662.199,0.0016,0.0005
13.12.2017 07:38:51.527 GMT-0000,2662.73,2662.27,0.0016,0.0005
13.12.2017 07:38:59.619 GMT-0000,2662.73,2662.0690000000004,0.0021,0.0019
13.12.2017 07:38:59.671 GMT-0000,2662.73,2661.9500000000003,0.0021,0.0019
13.12.2017 07:38:59.722 GMT-0000,2662.73,2662.02,0.0021,0.0019
13.12.2017 07:38:59.772 GMT-0000,2662.73,2661.9500000000003,0.0021,0.0019
13.12.2017 07:39:14.717 GMT-0000,2662.73,2662.12,0.0016,0.0005
13.12.2017 07:39:14.768 GMT-0000,2662.73,2662.07,0.0021,0.0019
13.12.2017 07:39:42.745 GMT-0000,2662.73,2662.119,0.0016,0.0005
13.12.2017 07:39:46.233 GMT-0000,2662.73,2662.2690000000002,0.0016,0.0005
13.12.2017 07:39:46.284 GMT-0000,2662.73,2662.07,0.0021,0.0019
13.12.2017 07:40:09.898 GMT-0000,2662.73,2661.9500000000003,0.0021,0.0019
13.12.2017 07:40:09.948 GMT-0000,2662.73,2662.0690000000004,0.0021,0.0019
13.12.2017 07:40:10.002 GMT-0000,2662.73,2662.119,0.0016,0.0005
13.12.2017 07:40:10.598 GMT-0000,2662.73,2662.12,0.0016,0.0005
13.12.2017 07:40:23.107 GMT-0000,2662.73,2662.119,0.0016,0.0005
13.12.2017 07:40:24.544 GMT-0000,2662.73,2662.119,0.0021,0.0005
13.12.2017 07:40:26.488 GMT-0000,2662.73,2662.12,0.0016,0.0005
13.12.2017 07:40:26.590 GMT-0000,2662.73,2661.949,0.0021,0.0019
13.12.2017 07:42:17.324 GMT-0000,2662.73,2662.0690000000004,0.0021,0.0019
13.12.2017 07:42:17.425 GMT-0000,2662.73,2662.2000000000003,0.0016,0.0005
13.12.2017 07:42:17.475 GMT-0000,2662.73,2662.119,0.0016,0.0005
13.12.2017 07:42:17.526 GMT-0000,2662.73,2662.27,0.0016,0.0005
13.12.2017 07:42:17.577 GMT-0000,2662.73,2662.0690000000004,0.0021,0.0019
13.12.2017 07:42:19.099 GMT-0000,2662.73,2661.949,0.0021,0.0019
13.12.2017 07:42:19.151 GMT-0000,2662.73,2662.02,0.0021,0.0019
13.12.2017 07:42:19.202 GMT-0000,2662.73,2662.02,0.0021,0.0019
13.12.2017 07:42:19.677 GMT-0000,2662.431,2662.0190000000002,0.0016,0.0005
13.12.2017 07:42:45.907 GMT-0000,2662.431,2661.949,0.0016,0.0005
13.12.2017 07:42:50.393 GMT-0000,2662.431,2662.0690000000004,0.0016,0.0005
13.12.2017 07:42:50.582 GMT-0000,2662.7309999999998,2662.0690000000004,0.0021,0.0019
13.12.2017 07:43:17.904 GMT-0000,2662.7309999999998,2662.12,0.0016,0.0005
13.12.2017 07:43:18.633 GMT-0000,2662.7309999999998,2662.119,0.0016,0.0005
13.12.2017 07:43:19.419 GMT-0000,2662.7309999999998,2661.949,0.0021,0.0019
13.12.2017 07:43:52.146 GMT-0000,2662.7309999999998,2662.0690000000004,0.0021,0.0019
13.12.2017 07:44:05.397 GMT-0000,2662.7309999999998,2662.199,0.0016,0.0005
13.12.2017 07:44:05.975 GMT-0000,2662.7309999999998,2662.2690000000002,0.0016,0.0005
13.12.2017 07:44:25.934 GMT-0000,2662.7309999999998,2662.07,0.0021,0.0005
13.12.2017 07:44:25.984 GMT-0000,2662.7309999999998,2661.949,0.0021,0.0019
13.12.2017 07:44:26.037 GMT-0000,2662.7309999999998,2662.02,0.0021,0.0019
13.12.2017 07:44:26.088 GMT-0000,2662.7309999999998,2662.02,0.0021,0.0019
13.12.2017 07:44:26.188 GMT-0000,2662.7309999999998,2662.119,0.0016,0.0005
13.12.2017 07:44:30.950 GMT-0000,2662.7309999999998,2661.9500000000003,0.0021,0.0019
13.12.2017 07:44:39.445 GMT-0000,2662.7309999999998,2662.12,0.0016,0.0005
13.12.2017 07:44:39.496 GMT-0000,2662.7309999999998,2662.12,0.0021,0.0005
13.12.2017 07:44:40.056 GMT-0000,2662.7309999999998,2661.9500000000003,0.0021,0.0019
13.12.2017 07:44:40.120 GMT-0000,2662.7309999999998,2662.12,0.0016,0.0005
13.12.2017 07:44:40.716 GMT-0000,2662.7309999999998,2662.119,0.0016,0.0005
13.12.2017 07:44:46.283 GMT-0000,2662.7309999999998,2661.949,0.0021,0.0019
13.12.2017 07:44:46.455 GMT-0000,2662.7309999999998,2662.12,0.0016,0.0005
13.12.2017 07:44:47.054 GMT-0000,2662.7309999999998,2662.119,0.0016,0.0005
13.12.2017 07:44:52.229 GMT-0000,2662.7309999999998,2661.949,0.0021,0.0019
13.12.2017 07:44:52.344 GMT-0000,2662.7309999999998,2662.12,0.0016,0.0005
13.12.2017 07:44:53.008 GMT-0000,2662.7309999999998,2662.119,0.0016,0.0005
13.12.2017 07:45:01.651 GMT-0000,2662.7309999999998,2661.949,0.0021,0.0019
13.12.2017 07:45:10.225 GMT-0000,2662.7309999999998,2662.119,0.0016,0.0005
13.12.2017 07:45:10.835 GMT-0000,2662.7309999999998,2662.12,0.0016,0.0005
13.12.2017 07:45:16.949 GMT-0000,2662.7309999999998,2662.12,0.0021,0.0005
13.12.2017 07:45:17.002 GMT-0000,2662.7309999999998,2662.12,0.0016,0.0005
13.12.2017 07:45:17.825 GMT-0000,2662.7309999999998,2662.119,0.0016,0.0005
13.12.2017 07:45:19.252 GMT-0000,2662.7309999999998,2662.12,0.0016,0.0005
13.12.2017 07:45:31.097 GMT-0000,2662.7309999999998,2662.199,0.0016,0.0005
13.12.2017 07:45:36.417 GMT-0000,2662.7309999999998,2662.07,0.0021,0.0005
13.12.2017 07:45:45.517 GMT-0000,2662.7309999999998,2661.949,0.0021,0.0019
13.12.2017 07:46:13.496 GMT-0000,2662.7309999999998,2662.0690000000004,0.0021,0.0019
13.12.2017 07:46:14.226 GMT-0000,2662.7309999999998,2662.12,0.0016,0.0005
13.12.2017 07:46:14.277 GMT-0000,2662.7309999999998,2662.07,0.0021,0.0005
13.12.2017 07:46:38.798 GMT-0000,2662.7309999999998,2661.9500000000003,0.0021,0.0019
13.12.2017 07:46:39.556 GMT-0000,2662.7309999999998,2661.949,0.0021,0.0019
