Local time,Ask,Bid,AskVolume,BidVolume
30.10.2019 00:20:24.783 GMT+0100,3037.93,3037.27,0.0004,0.0004
30.10.2019 00:20:33.056 GMT+0100,3037.93,3037.4690000000005,0.0004,0.0022
30.10.2019 00:20:33.107 GMT+0100,3038.13,3037.4700000000003,0,0.0001
30.10.2019 00:20:49.735 GMT+0100,3038.03,3037.4700000000003,0.0004,0.0001
30.10.2019 00:20:49.785 GMT+0100,3038.03,3037.37,0.0004,0.0022
30.10.2019 00:21:19.312 GMT+0100,3037.93,3037.369,0.0004,0.0005
30.10.2019 00:21:19.363 GMT+0100,3037.93,3037.27,0.0004,0.0024
30.10.2019 00:21:25.007 GMT+0100,3037.93,3037.4690000000005,0,0.0022
30.10.2019 00:21:25.057 GMT+0100,3038.13,3037.4700000000003,0,0.0001
30.10.2019 00:22:25.322 GMT+0100,3038.131,3037.4690000000005,0.0027,0.0027
30.10.2019 00:22:32.802 GMT+0100,3037.63,3037.4690000000005,0.0004,0.0004
30.10.2019 00:22:32.853 GMT+0100,3037.63,3036.9700000000003,0.0004,0.0022
30.10.2019 00:22:36.230 GMT+0100,3037.631,3037.2690000000002,0.0004,0.0022
30.10.2019 00:22:36.280 GMT+0100,3037.93,3037.27,0,0.0001
30.10.2019 00:22:36.553 GMT+0100,3037.434,3037.27,0.0004,0.0001
30.10.2019 00:22:36.603 GMT+0100,3037.43,3036.77,0.0032,0.0028
30.10.2019 00:24:22.348 GMT+0100,3037.43,3037.27,0.0004,0.0022
30.10.2019 00:24:22.398 GMT+0100,3037.93,3037.27,0.0004,0.0024
30.10.2019 00:24:23.906 GMT+0100,3037.631,3037.27,0.0004,0.0001
30.10.2019 00:24:23.956 GMT+0100,3037.631,3036.9690000000005,0.0032,0.0028
30.10.2019 00:24:58.170 GMT+0100,3037.43,3036.9690000000005,0.0004,0.0005
30.10.2019 00:24:58.220 GMT+0100,3037.43,3036.77,0.0004,0.0024
30.10.2019 00:29:53.008 GMT+0100,3037.431,3036.9690000000005,0.0004,0.0022
30.10.2019 00:29:53.058 GMT+0100,3037.63,3036.9700000000003,0.0004,0.0004
30.10.2019 00:29:53.525 GMT+0100,3037.43,3036.9700000000003,0.0004,0.0004
30.10.2019 00:29:53.575 GMT+0100,3037.43,3036.77,0.0009,0.0027
30.10.2019 00:29:54.931 GMT+0100,3037.43,3036.9690000000005,0.0004,0.0022
30.10.2019 00:29:54.982 GMT+0100,3037.63,3036.9700000000003,0.0004,0.0005
30.10.2019 00:29:57.542 GMT+0100,3037.43,3036.77,0,0.0001
30.10.2019 00:29:59.435 GMT+0100,3037.43,3036.9700000000003,0,0.0022
30.10.2019 00:29:59.486 GMT+0100,3037.63,3036.9700000000003,0.0032,0.0028
30.10.2019 00:30:01.015 GMT+0100,3037.431,3036.9700000000003,0.0004,0.0005
30.10.2019 00:30:01.065 GMT+0100,3037.431,3036.7690000000002,0.0032,0.0028
30.10.2019 00:30:01.517 GMT+0100,3037.431,3036.9690000000005,0.0004,0.0022
30.10.2019 00:30:01.568 GMT+0100,3037.63,3036.9700000000003,0.0004,0.0005
30.10.2019 00:30:02.658 GMT+0100,3037.431,3036.9700000000003,0.0004,0.0005
30.10.2019 00:30:02.709 GMT+0100,3037.43,3036.77,0.0004,0.0005
30.10.2019 00:30:02.867 GMT+0100,3037.63,3036.9700000000003,0.0004,0.0004
30.10.2019 00:30:03.197 GMT+0100,3037.53,3036.87,0.0032,0.0028
30.10.2019 00:30:05.093 GMT+0100,3037.43,3036.87,0.0004,0.0005
30.10.2019 00:30:05.143 GMT+0100,3037.43,3036.77,0.0004,0.0024
30.10.2019 00:30:06.178 GMT+0100,3037.43,3036.9690000000005,0,0.0022
30.10.2019 00:30:06.228 GMT+0100,3037.631,3036.9690000000005,0.0032,0.0028
30.10.2019 00:30:08.906 GMT+0100,3037.431,3036.9690000000005,0.0004,0.0005
30.10.2019 00:30:08.957 GMT+0100,3037.431,3036.7690000000002,0.0032,0.0028
30.10.2019 00:30:20.488 GMT+0100,3037.13,3036.7690000000002,0.0004,0.0005
30.10.2019 00:30:20.538 GMT+0100,3037.13,3036.4700000000003,0.0004,0.0024
30.10.2019 00:33:01.020 GMT+0100,3036.93,3036.4690000000005,0.0004,0.0004
30.10.2019 00:33:01.071 GMT+0100,3036.93,3036.27,0.0032,0.0028
30.10.2019 00:34:28.512 GMT+0100,3036.13,3035.4700000000003,0.0032,0.0028
30.10.2019 00:34:28.794 GMT+0100,3036.63,3035.9700000000003,0.0004,0.0022
30.10.2019 00:34:37.274 GMT+0100,3036.631,3035.9690000000005,0.0032,0.0005
30.10.2019 00:34:37.325 GMT+0100,3035.93,3035.27,0.0004,0.0022
30.10.2019 00:34:37.375 GMT+0100,3036.431,3035.7690000000002,0.0032,0.0028
30.10.2019 00:34:37.491 GMT+0100,3036.431,3035.87,0.0004,0.0004
30.10.2019 00:34:37.542 GMT+0100,3036.53,3035.87,0.0009,0.0027
30.10.2019 00:34:37.645 GMT+0100,3036.431,3035.87,0.0004,0.0004
30.10.2019 00:34:37.696 GMT+0100,3036.43,3035.77,0.0004,0.0004
30.10.2019 00:34:40.444 GMT+0100,3036.43,3035.87,0.0004,0.0022
30.10.2019 00:34:40.495 GMT+0100,3036.53,3035.87,0.0032,0.0028
30.10.2019 00:34:41.107 GMT+0100,3036.53,3035.9690000000005,0.0004,0.0022
30.10.2019 00:34:41.158 GMT+0100,3036.63,3035.9700000000003,0.0004,0.0005
30.10.2019 00:36:26.285 GMT+0100,3036.63,3036.07,0.0004,0.0022
30.10.2019 00:36:26.336 GMT+0100,3036.73,3036.07,0.0004,0.0022
30.10.2019 00:36:27.703 GMT+0100,3036.7309999999998,3036.2690000000002,0.0004,0.0022
30.10.2019 00:36:27.753 GMT+0100,3036.93,3036.27,0.0004,0.0004
30.10.2019 00:38:02.902 GMT+0100,3036.93,3036.4690000000005,0.0004,0.0022
30.10.2019 00:38:02.953 GMT+0100,3037.13,3036.4700000000003,0.0004,0.0004
30.10.2019 00:38:03.065 GMT+0100,3037.13,3036.7690000000002,0.0004,0.0022
30.10.2019 00:38:03.115 GMT+0100,3037.431,3036.7690000000002,0.0032,0.0028
30.10.2019 00:39:38.044 GMT+0100,3037.131,3036.7690000000002,0.0004,0.0004
30.10.2019 00:39:38.094 GMT+0100,3037.13,3036.4700000000003,0.0004,0.0005
30.10.2019 00:40:08.861 GMT+0100,3037.13,3036.7690000000002,0.0004,0.0022
30.10.2019 00:40:08.911 GMT+0100,3037.43,3036.77,0.0004,0.0005
30.10.2019 00:40:19.097 GMT+0100,3037.131,3036.77,0.0004,0.0005
