Local time,Ask,Bid,AskVolume,BidVolume
15.03.2020 23:01:26.081 GMT+0100,2599.851,2599.149,0.0004,0.0022
15.03.2020 23:01:26.194 GMT+0100,2599.851,2599.6,0.0004,0.0022
15.03.2020 23:01:26.245 GMT+0100,2599.763,2599.1,0.0027,0.0022
15.03.2020 23:01:26.375 GMT+0100,2599.763,2599.049,0.0004,0.0007
15.03.2020 23:01:26.425 GMT+0100,2601.666,2600.9370000000004,0.0027,0.003
15.03.2020 23:01:26.476 GMT+0100,2600.1510000000003,2599.455,0.0027,0.0022
15.03.2020 23:01:26.625 GMT+0100,2601.045,2600.343,0.0004,0.0022
15.03.2020 23:01:26.676 GMT+0100,2600.154,2599.449,0.0004,0.003
15.03.2020 23:01:26.726 GMT+0100,2601.063,2600.343,0.0027,0.0022
15.03.2020 23:01:26.776 GMT+0100,2600.145,2599.446,0.0004,0.003
15.03.2020 23:01:26.827 GMT+0100,2601.145,2600.434,0.0027,0.003
15.03.2020 23:01:26.969 GMT+0100,2601.145,2601.049,0.0004,0.0022
15.03.2020 23:01:27.019 GMT+0100,2602.357,2601.652,0.0027,0.0022
15.03.2020 23:01:27.070 GMT+0100,2602.654,2601.955,0.0027,0.0022
15.03.2020 23:01:27.120 GMT+0100,2601.863,2601.146,0.0004,0.003
15.03.2020 23:01:27.173 GMT+0100,2601.863,2601.7000000000003,0.0004,0.0022
15.03.2020 23:01:27.223 GMT+0100,2601.866,2601.149,0.0027,0.0022
15.03.2020 23:01:27.274 GMT+0100,2601.883,2601.843,0.0004,0.0022
15.03.2020 23:01:27.324 GMT+0100,2602.545,2601.843,0.0004,0.0022
15.03.2020 23:01:27.374 GMT+0100,2601.851,2601.152,0.0027,0.0022
15.03.2020 23:01:27.495 GMT+0100,2601.851,2601.455,0.0004,0.0022
15.03.2020 23:01:27.545 GMT+0100,2602.154,2601.455,0.0027,0.0022
15.03.2020 23:01:27.680 GMT+0100,2602.154,2601.9370000000004,0.0004,0.0022
15.03.2020 23:01:27.730 GMT+0100,2601.8450000000003,2601.137,0.0027,0.003
15.03.2020 23:01:27.780 GMT+0100,2602.56,2601.846,0.0027,0.0022
15.03.2020 23:01:27.881 GMT+0100,2602.36,2601.64,0.0027,0.003
15.03.2020 23:01:28.131 GMT+0100,2602.36,2602.152,0.0004,0.0022
15.03.2020 23:01:28.181 GMT+0100,2602.863,2602.152,0.0027,0.003
15.03.2020 23:01:28.520 GMT+0100,2603.0660000000003,2602.152,0.0027,0.003
15.03.2020 23:01:28.571 GMT+0100,2605.3,2604.649,0.0004,0.003
15.03.2020 23:01:38.734 GMT+0100,2613.357,2612.64,0.0027,0.0022
15.03.2020 23:01:38.838 GMT+0100,2610.866,2610.134,0.0027,0.003
15.03.2020 23:01:38.888 GMT+0100,2612.254,2611.555,0.0027,0.0022
15.03.2020 23:01:39.006 GMT+0100,2612.748,2612.04,0.0004,0.0022
15.03.2020 23:01:39.056 GMT+0100,2613.2000000000003,2612.54,0.0004,0.003
15.03.2020 23:01:39.162 GMT+0100,2612.3450000000003,2611.637,0.0004,0.003
15.03.2020 23:01:39.336 GMT+0100,2611.854,2611.14,0.0004,0.0007
15.03.2020 23:01:39.386 GMT+0100,2612.854,2612.143,0.0004,0.003
15.03.2020 23:01:39.436 GMT+0100,2613.66,2612.934,0.0004,0.003
15.03.2020 23:01:39.581 GMT+0100,2613.66,2612.84,0.0027,0.003
15.03.2020 23:01:39.631 GMT+0100,2613.5660000000003,2612.84,0.0027,0.003
15.03.2020 23:01:39.682 GMT+0100,2614.048,2613.349,0.0004,0.003
15.03.2020 23:01:39.732 GMT+0100,2615.0570000000002,2614.337,0.0027,0.003
15.03.2020 23:01:39.783 GMT+0100,2614.548,2613.837,0.0004,0.003
15.03.2020 23:01:39.894 GMT+0100,2614.866,2614.2000000000003,0.0027,0.0022
15.03.2020 23:01:40.030 GMT+0100,2614.866,2614.0370000000003,0.0027,0.003
15.03.2020 23:01:40.080 GMT+0100,2614.7000000000003,2614.0370000000003,0.0004,0.003
15.03.2020 23:01:40.191 GMT+0100,2614.7000000000003,2614.4429999999998,0.0004,0.0022
15.03.2020 23:01:40.241 GMT+0100,2615.154,2614.4429999999998,0.0004,0.0022
15.03.2020 23:01:40.291 GMT+0100,2615.154,2615.043,0.0004,0.0022
15.03.2020 23:01:40.342 GMT+0100,2615.248,2614.552,0.0004,0.003
15.03.2020 23:01:40.442 GMT+0100,2615.757,2615.04,0.0004,0.0022
15.03.2020 23:01:40.492 GMT+0100,2616.363,2615.7000000000003,0.0004,0.0022
15.03.2020 23:01:40.595 GMT+0100,2616.354,2615.634,0.0027,0.003
15.03.2020 23:01:40.737 GMT+0100,2616.354,2615.5370000000003,0.0027,0.003
15.03.2020 23:01:40.787 GMT+0100,2616.263,2615.5370000000003,0.0027,0.003
15.03.2020 23:01:40.886 GMT+0100,2616.263,2616.04,0.0004,0.0022
15.03.2020 23:01:40.937 GMT+0100,2615.76,2615.052,0.0027,0.0022
15.03.2020 23:01:40.987 GMT+0100,2616.6,2615.955,0.0004,0.0022
15.03.2020 23:01:41.150 GMT+0100,2616.754,2616.055,0.0027,0.0022
15.03.2020 23:01:41.251 GMT+0100,2616.251,2615.6,0.0027,0.0022
15.03.2020 23:01:41.304 GMT+0100,2616.251,2615.552,0.0004,0.0007
15.03.2020 23:01:41.355 GMT+0100,2617.166,2616.4429999999998,0.0027,0.0052
15.03.2020 23:01:41.405 GMT+0100,2615.148,2614.4429999999998,0.0004,0.0022
15.03.2020 23:01:41.455 GMT+0100,2616.048,2615.355,0.0004,0.0022
15.03.2020 23:01:41.556 GMT+0100,2616.063,2615.334,0.0027,0.003
15.03.2020 23:01:41.606 GMT+0100,2619.366,2618.652,0.0027,0.0022
15.03.2020 23:01:41.813 GMT+0100,2619.366,2618.646,0.0004,0.0007
15.03.2020 23:01:41.864 GMT+0100,2619.251,2618.6,0.0027,0.003
15.03.2020 23:01:41.914 GMT+0100,2619.26,2618.54,0.0027,0.003
15.03.2020 23:01:42.020 GMT+0100,2619.263,2618.555,0.0022,0.0022
15.03.2020 23:01:42.071 GMT+0100,2619.254,2618.555,0.0004,0.0022
15.03.2020 23:01:42.171 GMT+0100,2620.545,2619.837,0.0027,0.003
15.03.2020 23:01:42.222 GMT+0100,2620.054,2619.349,0.0004,0.0022
15.03.2020 23:01:42.272 GMT+0100,2620.357,2619.64,0.0004,0.003
15.03.2020 23:01:42.322 GMT+0100,2620.0570000000002,2619.349,0.0022,0.0022
15.03.2020 23:01:42.423 GMT+0100,2618.2000000000003,2617.5370000000003,0.0022,0.0022
15.03.2020 23:01:42.523 GMT+0100,2620.145,2619.446,0.0004,0.0022
15.03.2020 23:01:42.624 GMT+0100,2619.266,2618.555,0.0027,0.003
15.03.2020 23:01:42.676 GMT+0100,2619.266,2618.6,0.0004,0.0007
15.03.2020 23:01:42.911 GMT+0100,2620.063,2619.349,0.0022,0.0022
15.03.2020 23:01:42.961 GMT+0100,2620.6510000000003,2619.94,0.0027,0.003
15.03.2020 23:01:43.062 GMT+0100,2621.763,2621.052,0.0004,0.0022
15.03.2020 23:01:43.269 GMT+0100,2621.5570000000002,2620.84,0.0022,0.0022
15.03.2020 23:01:43.429 GMT+0100,2622.551,2621.8520000000003,0.0027,0.003
15.03.2020 23:01:43.480 GMT+0100,2621.7590000000005,2621.052,0.0027,0.003
15.03.2020 23:01:53.692 GMT+0100,2628.863,2628.1459999999997,0.0027,0.0022
15.03.2020 23:01:53.742 GMT+0100,2627.8540000000003,2627.137,0.0022,0.0022
15.03.2020 23:01:53.793 GMT+0100,2628.2000000000003,2627.543,0.0004,0.003
15.03.2020 23:01:53.893 GMT+0100,2628.66,2627.955,0.0022,0.0022
15.03.2020 23:01:53.994 GMT+0100,2631.2540000000004,2630.6,0.0027,0.0022
15.03.2020 23:01:54.124 GMT+0100,2629.66,2628.9429999999998,0.0022,0.0022
15.03.2020 23:01:54.275 GMT+0100,2627.648,2626.9370000000004,0.0004,0.0022
15.03.2020 23:01:54.325 GMT+0100,2628.763,2628.052,0.0027,0.0022
15.03.2020 23:01:54.426 GMT+0100,2628.16,2627.452,0.0027,0.003
15.03.2020 23:01:54.476 GMT+0100,2630.051,2629.4,0.0004,0.003
15.03.2020 23:01:54.630 GMT+0100,2631.56,2630.846,0.0022,0.0022
15.03.2020 23:01:54.781 GMT+0100,2631.7540000000004,2631.043,0.0004,0.0022
15.03.2020 23:01:54.959 GMT+0100,2631.866,2631.152,0.0022,0.0022
15.03.2020 23:01:55.060 GMT+0100,2631.757,2631.0490000000004,0.0027,0.0022
15.03.2020 23:01:55.212 GMT+0100,2631.7509999999997,2631.0370000000003,0.0022,0.0022
15.03.2020 23:01:55.331 GMT+0100,2632.6540000000005,2631.9370000000004,0.0022,0.0022
15.03.2020 23:01:55.432 GMT+0100,2632.757,2632.052,0.0027,0.0022
15.03.2020 23:01:55.483 GMT+0100,2632.745,2632.0370000000003,0.0004,0.003
15.03.2020 23:01:55.533 GMT+0100,2632.76,2632.0490000000004,0.0027,0.0022
15.03.2020 23:01:55.738 GMT+0100,2632.7540000000004,2632.1,0.0022,0.0022
15.03.2020 23:01:55.838 GMT+0100,2632.36,2631.637,0.0022,0.0022
15.03.2020 23:01:55.989 GMT+0100,2632.56,2631.846,0.0027,0.003
15.03.2020 23:01:56.132 GMT+0100,2632.7000000000003,2632.046,0.0004,0.0022
15.03.2020 23:01:56.198 GMT+0100,2632.7000000000003,2632.043,0.0004,0.0007
15.03.2020 23:01:56.298 GMT+0100,2632.748,2632.0490000000004,0.0004,0.0022
15.03.2020 23:01:56.350 GMT+0100,2632.748,2632.046,0.0004,0.0007
15.03.2020 23:01:56.400 GMT+0100,2633.151,2632.5,0.0022,0.0022
15.03.2020 23:01:56.593 GMT+0100,2634.248,2633.534,0.0022,0.0022
15.03.2020 23:01:56.743 GMT+0100,2634.76,2634.055,0.0027,0.003
15.03.2020 23:01:56.794 GMT+0100,2634.7509999999997,2634.0370000000003,0.0004,0.003
15.03.2020 23:01:56.908 GMT+0100,2634.748,2634.0490000000004,0.0022,0.0022
15.03.2020 23:01:57.012 GMT+0100,2635.263,2634.54,0.0022,0.0022
15.03.2020 23:01:57.063 GMT+0100,2635.2000000000003,2634.54,0.0004,0.003
15.03.2020 23:01:57.219 GMT+0100,2635.7540000000004,2635.0370000000003,0.0004,0.003
15.03.2020 23:01:57.319 GMT+0100,2635.1659999999997,2634.4370000000004,0.0027,0.003
15.03.2020 23:01:57.370 GMT+0100,2635.257,2634.5490000000004,0.0027,0.0022
15.03.2020 23:01:57.470 GMT+0100,2635.363,2634.652,0.0027,0.003
15.03.2020 23:01:57.571 GMT+0100,2635.2659999999996,2634.543,0.0022,0.0022
15.03.2020 23:01:57.696 GMT+0100,2635.7000000000003,2635.055,0.0022,0.0022
15.03.2020 23:01:57.796 GMT+0100,2635.7540000000004,2635.034,0.0004,0.003
15.03.2020 23:01:57.847 GMT+0100,2635.554,2634.843,0.0004,0.003
15.03.2020 23:01:57.997 GMT+0100,2634.8509999999997,2634.1459999999997,0.0004,0.003
15.03.2020 23:01:58.048 GMT+0100,2635.7540000000004,2635.04,0.0027,0.0022
15.03.2020 23:01:58.098 GMT+0100,2634.5,2633.8520000000003,0.0004,0.0022
15.03.2020 23:01:58.349 GMT+0100,2634.5,2633.8340000000003,0.0004,0.0007
15.03.2020 23:01:58.400 GMT+0100,2635.86,2635.1490000000003,0.0027,0.0022
15.03.2020 23:01:58.515 GMT+0100,2635.86,2635.0370000000003,0.0027,0.003
15.03.2020 23:01:58.565 GMT+0100,2636.7540000000004,2636.055,0.0027,0.0022
15.03.2020 23:01:58.615 GMT+0100,2635.648,2634.934,0.0027,0.003
15.03.2020 23:01:58.666 GMT+0100,2636.566,2635.843,0.0027,0.0022
15.03.2020 23:01:58.823 GMT+0100,2635.051,2634.3520000000003,0.0004,0.0022
15.03.2020 23:01:58.978 GMT+0100,2634.7540000000004,2633.1340000000005,0.0004,0.003
15.03.2020 23:01:59.028 GMT+0100,2633.8,2633.1340000000005,0.0004,0.003
15.03.2020 23:01:59.079 GMT+0100,2635.1659999999997,2634.455,0.0027,0.0022
15.03.2020 23:01:59.214 GMT+0100,2635.1659999999997,2634.1459999999997,0.0027,0.003
15.03.2020 23:01:59.265 GMT+0100,2635.863,2635.1459999999997,0.0027,0.003
15.03.2020 23:01:59.343 GMT+0100,2635.863,2635.6490000000003,0.0004,0.0022
15.03.2020 23:01:59.393 GMT+0100,2636.3450000000003,2635.6490000000003,0.0004,0.003
15.03.2020 23:02:01.588 GMT+0100,2641.3540000000003,2640.637,0.0004,0.003
15.03.2020 23:02:01.980 GMT+0100,2641.38,2641.34,0.0004,0.0022
15.03.2020 23:02:02.030 GMT+0100,2641.26,2640.5370000000003,0.0004,0.003
15.03.2020 23:02:02.131 GMT+0100,2643.2540000000004,2642.5370000000003,0.0027,0.003
15.03.2020 23:02:02.181 GMT+0100,2644.857,2644.14,0.0004,0.003
15.03.2020 23:02:02.281 GMT+0100,2647.366,2646.652,0.0027,0.003
15.03.2020 23:02:02.372 GMT+0100,2647.366,2646.652,0.0004,0.0007
15.03.2020 23:02:02.611 GMT+0100,2649.348,2648.643,0.0022,0.0022
15.03.2020 23:02:02.661 GMT+0100,2647.6,2646.94,0.0004,0.003
15.03.2020 23:02:02.762 GMT+0100,2646.2540000000004,2645.54,0.0004,0.0007
15.03.2020 23:02:02.862 GMT+0100,2647.757,2647.046,0.0004,0.003
15.03.2020 23:02:02.913 GMT+0100,2648.76,2648.052,0.0027,0.0022
15.03.2020 23:02:02.963 GMT+0100,2648.7659999999996,2648.034,0.0027,0.003
15.03.2020 23:02:03.094 GMT+0100,2649.6540000000005,2648.9429999999998,0.0004,0.003
15.03.2020 23:02:14.082 GMT+0100,2653.148,2652.4370000000004,0.0027,0.003
15.03.2020 23:02:14.133 GMT+0100,2651.8540000000003,2651.1340000000005,0.0027,0.003
15.03.2020 23:02:14.234 GMT+0100,2652.66,2651.934,0.0027,0.003
15.03.2020 23:02:14.284 GMT+0100,2652.645,2651.946,0.0004,0.003
15.03.2020 23:02:14.335 GMT+0100,2652.0570000000002,2651.4,0.0027,0.0022
15.03.2020 23:02:14.446 GMT+0100,2652.0570000000002,2651.434,0.0004,0.0022
15.03.2020 23:02:14.546 GMT+0100,2652.757,2652.052,0.0004,0.0022
15.03.2020 23:02:14.823 GMT+0100,2651.8450000000003,2651.1340000000005,0.0004,0.003
15.03.2020 23:02:14.873 GMT+0100,2651.054,2650.346,0.0004,0.0022
15.03.2020 23:02:15.023 GMT+0100,2651.054,2650.14,0.0027,0.003
15.03.2020 23:02:15.073 GMT+0100,2650.3509999999997,2649.7000000000003,0.0027,0.0022
15.03.2020 23:02:15.124 GMT+0100,2650.857,2650.155,0.0027,0.0022
15.03.2020 23:02:15.174 GMT+0100,2651.545,2650.843,0.0004,0.003
15.03.2020 23:02:15.225 GMT+0100,2652.051,2651.343,0.0004,0.003
15.03.2020 23:02:15.275 GMT+0100,2650.86,2650.152,0.0027,0.003
15.03.2020 23:02:15.345 GMT+0100,2650.86,2649.2000000000003,0.0004,0.003
15.03.2020 23:02:15.395 GMT+0100,2650.054,2649.34,0.0004,0.003
15.03.2020 23:02:15.445 GMT+0100,2651.263,2650.555,0.0027,0.0022
15.03.2020 23:02:15.546 GMT+0100,2649.745,2649.1,0.0027,0.0022
15.03.2020 23:02:15.596 GMT+0100,2650.363,2649.6490000000003,0.0027,0.003
15.03.2020 23:02:15.647 GMT+0100,2651.5,2650.8340000000003,0.0004,0.003
15.03.2020 23:02:15.749 GMT+0100,2655.063,2654.3520000000003,0.0027,0.0022
15.03.2020 23:02:15.849 GMT+0100,2651.066,2650.34,0.0027,0.003
15.03.2020 23:02:15.967 GMT+0100,2650.3,2649.6340000000005,0.0004,0.003
15.03.2020 23:02:16.122 GMT+0100,2650.545,2649.9,0.0027,0.0022
15.03.2020 23:02:16.172 GMT+0100,2649.2509999999997,2648.5490000000004,0.0027,0.003
15.03.2020 23:02:16.223 GMT+0100,2650.5,2649.855,0.0004,0.003
15.03.2020 23:02:16.273 GMT+0100,2650.045,2649.3520000000003,0.0004,0.0022
15.03.2020 23:02:16.434 GMT+0100,2650.26,2649.0490000000004,0.0027,0.003
15.03.2020 23:02:16.484 GMT+0100,2646.066,2645.337,0.0027,0.003
15.03.2020 23:02:16.535 GMT+0100,2649.051,2648.3340000000003,0.0027,0.003
15.03.2020 23:02:16.586 GMT+0100,2649.051,2648.34,0.0004,0.0007
15.03.2020 23:02:16.636 GMT+0100,2655.2540000000004,2654.552,0.0027,0.0022
15.03.2020 23:02:16.689 GMT+0100,2655.2540000000004,2653.5490000000004,0.0004,0.003
15.03.2020 23:02:16.739 GMT+0100,2649.76,2649.0490000000004,0.0027,0.003
15.03.2020 23:02:16.840 GMT+0100,2649.263,2648.534,0.0027,0.003
15.03.2020 23:02:16.893 GMT+0100,2649.263,2648.5490000000004,0.0004,0.0007
15.03.2020 23:02:16.943 GMT+0100,2648.3,2647.637,0.0004,0.0022
15.03.2020 23:02:16.994 GMT+0100,2647.054,2646.349,0.0004,0.0022
15.03.2020 23:02:17.044 GMT+0100,2646.005,2645.3340000000003,0.0004,0.003
15.03.2020 23:02:17.094 GMT+0100,2645.571,2644.849,0.0027,0.0022
15.03.2020 23:02:17.145 GMT+0100,2647.545,2646.846,0.0004,0.0022
15.03.2020 23:02:17.195 GMT+0100,2649.2509999999997,2648.54,0.0004,0.003
15.03.2020 23:02:17.306 GMT+0100,2650.2540000000004,2649.5370000000003,0.0004,0.003
15.03.2020 23:02:17.356 GMT+0100,2650.168,2649.452,0.0027,0.003
15.03.2020 23:02:17.406 GMT+0100,2650.66,2649.949,0.0004,0.003
15.03.2020 23:02:17.456 GMT+0100,2650.3559999999998,2649.64,0.0027,0.003
15.03.2020 23:02:17.507 GMT+0100,2650.8,2650.14,0.0004,0.003
15.03.2020 23:02:17.557 GMT+0100,2649.1540000000005,2648.44,0.0022,0.003
15.03.2020 23:02:17.607 GMT+0100,2644.559,2643.9,0.0027,0.0022
15.03.2020 23:02:17.729 GMT+0100,2645.6,2644.949,0.0004,0.0022
15.03.2020 23:02:17.835 GMT+0100,2646.054,2645.337,0.0004,0.003
15.03.2020 23:02:17.885 GMT+0100,2647.3509999999997,2646.6490000000003,0.0004,0.003
15.03.2020 23:02:17.936 GMT+0100,2646.65,2645.9429999999998,0.0027,0.003
15.03.2020 23:02:18.055 GMT+0100,2645.1620000000003,2644.5,0.0027,0.0022
15.03.2020 23:02:18.156 GMT+0100,2645.548,2644.843,0.0004,0.003
15.03.2020 23:02:18.206 GMT+0100,2647.663,2646.934,0.0027,0.003
15.03.2020 23:02:18.257 GMT+0100,2645.5679999999998,2644.855,0.0027,0.0022
15.03.2020 23:02:18.383 GMT+0100,2645.563,2644.8340000000003,0.0004,0.0007
15.03.2020 23:02:18.433 GMT+0100,2648.3450000000003,2647.6459999999997,0.0004,0.003
15.03.2020 23:02:18.599 GMT+0100,2648.005,2646.837,0.0027,0.003
15.03.2020 23:02:18.649 GMT+0100,2644.7709999999997,2644.034,0.0027,0.003
15.03.2020 23:02:18.699 GMT+0100,2646.348,2645.637,0.0027,0.003
15.03.2020 23:02:18.750 GMT+0100,2647.3450000000003,2646.643,0.0004,0.0022
15.03.2020 23:02:18.800 GMT+0100,2648.5,2647.84,0.0004,0.003
15.03.2020 23:02:18.934 GMT+0100,2646.55,2645.8340000000003,0.0004,0.003
15.03.2020 23:02:18.985 GMT+0100,2646.6659999999997,2646,0.0027,0.0022
15.03.2020 23:02:19.035 GMT+0100,2646.651,2645.952,0.0022,0.0022
15.03.2020 23:02:19.086 GMT+0100,2647.2659999999996,2646.543,0.0027,0.003
15.03.2020 23:02:19.136 GMT+0100,2645.753,2645.1,0.0027,0.0022
15.03.2020 23:02:19.233 GMT+0100,2645.748,2645.055,0.0004,0.0007
15.03.2020 23:02:19.284 GMT+0100,2647.066,2646.3340000000003,0.0027,0.0052
15.03.2020 23:02:19.401 GMT+0100,2647.5570000000002,2646.837,0.0004,0.0007
15.03.2020 23:02:19.451 GMT+0100,2647.6659999999997,2646.952,0.0027,0.0022
15.03.2020 23:02:19.502 GMT+0100,2646.268,2645.5490000000004,0.0027,0.0022
15.03.2020 23:02:19.653 GMT+0100,2647.645,2646.9370000000004,0.0004,0.003
15.03.2020 23:02:19.783 GMT+0100,2645.6659999999997,2644.955,0.0022,0.0022
15.03.2020 23:02:19.834 GMT+0100,2645.6659999999997,2644.955,0.0027,0.0022
15.03.2020 23:02:19.985 GMT+0100,2645.5620000000004,2644.8520000000003,0.0027,0.0022
15.03.2020 23:02:20.108 GMT+0100,2646.1,2645.449,0.0004,0.003
15.03.2020 23:02:20.158 GMT+0100,2644.565,2643.8340000000003,0.0027,0.003
15.03.2020 23:02:20.209 GMT+0100,2647.6659999999997,2646.946,0.0027,0.0022
15.03.2020 23:02:20.309 GMT+0100,2645.55,2644.9,0.0004,0.0022
15.03.2020 23:02:20.360 GMT+0100,2645.053,2644.34,0.0004,0.003
15.03.2020 23:02:20.497 GMT+0100,2645.048,2644.04,0.0027,0.003
15.03.2020 23:02:20.547 GMT+0100,2644.705,2644.04,0.0004,0.003
15.03.2020 23:02:20.740 GMT+0100,2644.268,2642.949,0.0027,0.003
15.03.2020 23:02:20.790 GMT+0100,2642.8590000000004,2642.2000000000003,0.0004,0.003
15.03.2020 23:02:20.841 GMT+0100,2643.5570000000002,2642.843,0.0027,0.003
15.03.2020 23:02:20.947 GMT+0100,2643.5570000000002,2642.346,0.0027,0.003
15.03.2020 23:02:20.998 GMT+0100,2643.071,2642.346,0.0027,0.003
15.03.2020 23:02:21.048 GMT+0100,2643.545,2642.843,0.0004,0.003
15.03.2020 23:02:21.149 GMT+0100,2642.75,2642.6459999999997,0.0004,0.0022
15.03.2020 23:02:21.199 GMT+0100,2643.3540000000003,2642.6459999999997,0.0027,0.0022
15.03.2020 23:02:21.251 GMT+0100,2643.3540000000003,2642.155,0.0027,0.003
15.03.2020 23:02:21.301 GMT+0100,2642.15,2641.455,0.0004,0.0022
15.03.2020 23:02:21.399 GMT+0100,2642.15,2640.5370000000003,0.0004,0.003
15.03.2020 23:02:21.450 GMT+0100,2642.2659999999996,2641.54,0.0027,0.003
15.03.2020 23:02:21.557 GMT+0100,2642.2659999999996,2641.543,0.0004,0.0007
15.03.2020 23:02:21.607 GMT+0100,2638.6,2637.946,0.0004,0.003
15.03.2020 23:02:31.582 GMT+0100,2637.348,2636.64,0.0022,0.0022
15.03.2020 23:02:31.633 GMT+0100,2636.051,2635.3340000000003,0.0004,0.003
15.03.2020 23:02:31.683 GMT+0100,2635.3450000000003,2634.6340000000005,0.0004,0.003
15.03.2020 23:02:31.733 GMT+0100,2636.3509999999997,2635.643,0.0004,0.0007
15.03.2020 23:02:31.784 GMT+0100,2636.7509999999997,2636.034,0.0004,0.003
15.03.2020 23:02:31.834 GMT+0100,2634.348,2633.637,0.0004,0.003
15.03.2020 23:02:31.935 GMT+0100,2635.163,2634.44,0.0027,0.0052
15.03.2020 23:02:32.037 GMT+0100,2635.645,2634.952,0.0004,0.0022
