Local time,Ask,Bid,AskVolume,BidVolume
13.06.2018 00:42:41.367 GMT+0100,2790.03,2789.4690000000005,0.0016,0.0029
13.06.2018 00:42:41.418 GMT+0100,2790.03,2789.37,0.0031,0.0029
13.06.2018 00:42:43.348 GMT+0100,2789.83,2789.37,0.0016,0.0014
13.06.2018 00:42:43.399 GMT+0100,2789.83,2789.17,0.0031,0.0029
13.06.2018 00:42:43.834 GMT+0100,2790.031,2789.369,0.0062,0.0014
13.06.2018 00:42:43.884 GMT+0100,2790.031,2789.37,0.0062,0.0014
13.06.2018 00:42:47.124 GMT+0100,2790.131,2789.4690000000005,0.0062,0.0014
13.06.2018 00:42:47.174 GMT+0100,2790.131,2789.4700000000003,0.0062,0.0029
13.06.2018 00:42:47.270 GMT+0100,2789.8309999999997,2789.4700000000003,0.0016,0.0029
13.06.2018 00:42:47.320 GMT+0100,2789.8309999999997,2789.1690000000003,0.0062,0.0058
13.06.2018 00:49:35.456 GMT+0100,2789.631,2789.1690000000003,0.0016,0.0014
13.06.2018 00:49:35.507 GMT+0100,2789.631,2788.9700000000003,0.0062,0.0029
13.06.2018 00:50:28.300 GMT+0100,2789.3309999999997,2788.9700000000003,0.0016,0.0029
13.06.2018 00:50:28.350 GMT+0100,2789.3309999999997,2788.67,0.0062,0.0029
13.06.2018 00:51:14.681 GMT+0100,2789.631,2788.9690000000005,0.0062,0.0014
13.06.2018 00:51:14.731 GMT+0100,2789.631,2788.9700000000003,0.0062,0.0029
13.06.2018 00:51:15.436 GMT+0100,2789.33,2788.9700000000003,0.0016,0.0029
13.06.2018 00:51:15.486 GMT+0100,2789.33,2788.67,0.0031,0.0029
13.06.2018 00:52:31.205 GMT+0100,2789.53,2788.87,0.0041,0.0014
13.06.2018 00:52:31.256 GMT+0100,2789.53,2788.87,0.0031,0.0029
13.06.2018 00:52:31.827 GMT+0100,2789.3309999999997,2788.87,0.0016,0.0014
13.06.2018 00:52:31.878 GMT+0100,2789.3309999999997,2788.6690000000003,0.0062,0.0058
13.06.2018 00:52:31.994 GMT+0100,2789.63,2788.9700000000003,0.0062,0.0014
13.06.2018 00:52:32.044 GMT+0100,2789.63,2788.9700000000003,0.0031,0.0029
13.06.2018 00:52:42.971 GMT+0100,2789.33,2788.9700000000003,0.0016,0.0014
13.06.2018 00:52:43.022 GMT+0100,2789.33,2788.67,0.0031,0.0029
13.06.2018 00:54:00.978 GMT+0100,2789.33,2788.67,0.0062,0.0029
13.06.2018 00:54:01.032 GMT+0100,2789.2309999999998,2788.57,0.0062,0.0014
13.06.2018 00:54:52.660 GMT+0100,2789.03,2788.4690000000005,0.0016,0.0029
13.06.2018 00:54:52.710 GMT+0100,2789.03,2788.37,0.0031,0.0029
13.06.2018 00:54:54.573 GMT+0100,2789.13,2788.4700000000003,0.0062,0.0014
13.06.2018 00:54:54.624 GMT+0100,2789.13,2788.4700000000003,0.0031,0.0029
13.06.2018 00:55:08.107 GMT+0100,2789.031,2788.4700000000003,0.0016,0.0014
13.06.2018 00:55:08.158 GMT+0100,2789.031,2788.369,0.0062,0.0058
13.06.2018 00:55:10.018 GMT+0100,2788.83,2788.369,0.0016,0.0029
13.06.2018 00:55:10.069 GMT+0100,2788.83,2788.17,0.0062,0.0058
13.06.2018 00:55:10.179 GMT+0100,2789.03,2788.37,0.0062,0.0014
13.06.2018 00:55:10.229 GMT+0100,2789.03,2788.37,0.0031,0.0029
13.06.2018 00:55:23.725 GMT+0100,2789.131,2788.4690000000005,0.0062,0.0014
13.06.2018 00:55:23.776 GMT+0100,2789.131,2788.4700000000003,0.0062,0.0014
13.06.2018 00:55:24.489 GMT+0100,2789.031,2788.4700000000003,0.0016,0.0014
13.06.2018 00:55:24.540 GMT+0100,2789.031,2788.37,0.0062,0.0014
13.06.2018 00:55:27.055 GMT+0100,2788.83,2788.37,0.0016,0.0014
13.06.2018 00:55:27.106 GMT+0100,2788.83,2788.17,0.0062,0.0058
13.06.2018 00:55:27.230 GMT+0100,2789.031,2788.369,0.0062,0.0014
13.06.2018 00:55:27.280 GMT+0100,2789.031,2788.37,0.0062,0.0014
13.06.2018 00:55:41.153 GMT+0100,2788.83,2788.37,0.0016,0.0014
13.06.2018 00:55:41.207 GMT+0100,2788.83,2788.17,0.0062,0.0058
13.06.2018 00:55:55.596 GMT+0100,2789.13,2788.4700000000003,0.0062,0.0014
13.06.2018 00:55:55.647 GMT+0100,2789.13,2788.4700000000003,0.0016,0.0014
13.06.2018 00:57:23.591 GMT+0100,2788.631,2788.4690000000005,0.0016,0.0014
13.06.2018 00:57:23.641 GMT+0100,2788.631,2787.9700000000003,0.0062,0.0014
13.06.2018 00:57:23.989 GMT+0100,2788.83,2788.17,0.0031,0.0029
13.06.2018 00:59:18.350 GMT+0100,2789.03,2788.37,0.0041,0.0014
13.06.2018 00:59:18.401 GMT+0100,2789.03,2788.37,0.0031,0.0029
13.06.2018 00:59:18.500 GMT+0100,2788.8309999999997,2788.37,0.0016,0.0014
13.06.2018 00:59:18.551 GMT+0100,2788.8309999999997,2788.1690000000003,0.0062,0.0058
13.06.2018 00:59:47.498 GMT+0100,2789.03,2788.37,0.0062,0.0014
13.06.2018 00:59:47.549 GMT+0100,2789.03,2788.37,0.0062,0.0058
13.06.2018 00:59:49.249 GMT+0100,2789.03,2788.4700000000003,0.0016,0.0029
13.06.2018 00:59:49.299 GMT+0100,2789.13,2788.4700000000003,0.0062,0.0058
13.06.2018 00:59:51.369 GMT+0100,2789.03,2788.4700000000003,0.0016,0.0029
13.06.2018 00:59:51.419 GMT+0100,2789.03,2788.37,0.0062,0.0058
13.06.2018 00:59:57.153 GMT+0100,2789.03,2788.37,0.0062,0.0029
13.06.2018 00:59:57.210 GMT+0100,2788.83,2788.17,0.0016,0.0014
13.06.2018 01:00:09.673 GMT+0100,2789.131,2788.4690000000005,0.0062,0.0014
13.06.2018 01:00:09.723 GMT+0100,2789.131,2788.4690000000005,0.0062,0.0058
13.06.2018 01:00:44.315 GMT+0100,2789.131,2788.6690000000003,0.0031,0.0014
13.06.2018 01:00:44.416 GMT+0100,2789.33,2788.67,0.0016,0.0014
13.06.2018 01:00:50.550 GMT+0100,2789.631,2788.9690000000005,0.0062,0.0014
13.06.2018 01:00:50.601 GMT+0100,2789.631,2788.9700000000003,0.0062,0.0029
13.06.2018 01:02:23.093 GMT+0100,2789.33,2788.9700000000003,0.0016,0.0014
13.06.2018 01:02:23.144 GMT+0100,2789.33,2788.67,0.0062,0.0058
13.06.2018 01:02:46.547 GMT+0100,2789.63,2788.9700000000003,0.0062,0.0014
13.06.2018 01:02:46.598 GMT+0100,2789.63,2788.9700000000003,0.0062,0.0058
13.06.2018 01:02:51.667 GMT+0100,2789.33,2788.9700000000003,0.0016,0.0029
13.06.2018 01:02:51.789 GMT+0100,2789.33,2788.67,0.0031,0.0029
13.06.2018 01:03:00.798 GMT+0100,2789.631,2788.9690000000005,0.0062,0.0014
13.06.2018 01:03:00.849 GMT+0100,2789.631,2788.9700000000003,0.0062,0.0029
13.06.2018 01:03:01.064 GMT+0100,2789.531,2788.9700000000003,0.0016,0.0029
13.06.2018 01:03:01.115 GMT+0100,2789.531,2788.87,0.0062,0.0029
13.06.2018 01:03:01.631 GMT+0100,2789.3309999999997,2788.87,0.0016,0.0029
13.06.2018 01:03:01.681 GMT+0100,2789.3309999999997,2788.67,0.0062,0.0014
13.06.2018 01:03:04.378 GMT+0100,2789.531,2788.869,0.0062,0.0014
13.06.2018 01:03:04.428 GMT+0100,2789.531,2788.87,0.0062,0.0014
13.06.2018 01:03:05.051 GMT+0100,2789.63,2788.9700000000003,0.0062,0.0014
13.06.2018 01:03:05.101 GMT+0100,2789.63,2788.9700000000003,0.0016,0.0014
13.06.2018 01:03:09.227 GMT+0100,2789.33,2788.9690000000005,0.0016,0.0029
13.06.2018 01:03:09.278 GMT+0100,2789.33,2788.67,0.0031,0.0029
13.06.2018 01:03:24.849 GMT+0100,2789.531,2788.869,0.0062,0.0014
13.06.2018 01:03:24.900 GMT+0100,2789.531,2788.87,0.0062,0.0014
13.06.2018 01:03:25.011 GMT+0100,2789.631,2788.9690000000005,0.0062,0.0014
13.06.2018 01:03:25.061 GMT+0100,2789.631,2788.9700000000003,0.0062,0.0014
13.06.2018 01:03:27.670 GMT+0100,2789.631,2788.9690000000005,0.0062,0.0029
13.06.2018 01:03:27.771 GMT+0100,2789.33,2788.67,0.0016,0.0014
13.06.2018 01:03:37.123 GMT+0100,2789.53,2788.87,0.0062,0.0014
13.06.2018 01:03:37.173 GMT+0100,2789.53,2788.87,0.0031,0.0029
13.06.2018 01:03:37.373 GMT+0100,2789.631,2788.9690000000005,0.0062,0.0014
13.06.2018 01:03:37.423 GMT+0100,2789.631,2788.9700000000003,0.0062,0.0014
13.06.2018 01:03:38.558 GMT+0100,2789.3309999999997,2788.9700000000003,0.0016,0.0014
13.06.2018 01:03:38.608 GMT+0100,2789.3309999999997,2788.67,0.0062,0.0029
13.06.2018 01:03:48.092 GMT+0100,2789.63,2788.9700000000003,0.0031,0.0014
13.06.2018 01:03:48.143 GMT+0100,2789.63,2788.9700000000003,0.0016,0.0014
13.06.2018 01:05:10.240 GMT+0100,2789.83,2789.17,0.0041,0.0014
13.06.2018 01:05:10.291 GMT+0100,2789.83,2789.17,0.0016,0.0014
13.06.2018 01:05:29.879 GMT+0100,2789.63,2789.1690000000003,0.0016,0.0029
13.06.2018 01:05:29.929 GMT+0100,2789.63,2788.9700000000003,0.0062,0.0058
13.06.2018 01:05:38.334 GMT+0100,2789.53,2788.9700000000003,0.0016,0.0029
13.06.2018 01:05:38.385 GMT+0100,2789.53,2788.87,0.0062,0.0058
13.06.2018 01:05:38.496 GMT+0100,2789.33,2788.87,0.0016,0.0029
13.06.2018 01:05:38.547 GMT+0100,2789.33,2788.67,0.0031,0.0029
13.06.2018 01:05:38.952 GMT+0100,2789.33,2788.9690000000005,0.0031,0.0014
13.06.2018 01:05:39.003 GMT+0100,2789.631,2788.9690000000005,0.0062,0.0058
13.06.2018 01:05:50.502 GMT+0100,2789.3309999999997,2788.9690000000005,0.0016,0.0029
13.06.2018 01:05:50.552 GMT+0100,2789.3309999999997,2788.67,0.0062,0.0014
13.06.2018 01:06:42.442 GMT+0100,2789.53,2788.87,0.0062,0.0014
13.06.2018 01:06:42.493 GMT+0100,2789.53,2788.87,0.0031,0.0029
13.06.2018 01:06:43.543 GMT+0100,2789.63,2788.9700000000003,0.0062,0.0014
13.06.2018 01:06:43.594 GMT+0100,2789.63,2788.9700000000003,0.0016,0.0014
13.06.2018 01:07:01.556 GMT+0100,2789.3309999999997,2788.9690000000005,0.0016,0.0029
13.06.2018 01:07:01.607 GMT+0100,2789.3309999999997,2788.6690000000003,0.0062,0.0058
13.06.2018 01:07:40.801 GMT+0100,2789.13,2788.6690000000003,0.0016,0.0029
13.06.2018 01:07:40.852 GMT+0100,2789.13,2788.4700000000003,0.0016,0.0014
13.06.2018 01:08:00.528 GMT+0100,2789.2309999999998,2788.5690000000004,0.0062,0.0014
13.06.2018 01:08:00.580 GMT+0100,2789.2309999999998,2788.5690000000004,0.0062,0.0058
13.06.2018 01:08:00.675 GMT+0100,2789.33,2788.67,0.0062,0.0014
13.06.2018 01:08:00.726 GMT+0100,2789.33,2788.67,0.0016,0.0014
13.06.2018 01:08:05.630 GMT+0100,2789.13,2788.6690000000003,0.0016,0.0029
13.06.2018 01:08:05.681 GMT+0100,2789.13,2788.4700000000003,0.0031,0.0029
13.06.2018 01:08:40.577 GMT+0100,2788.8309999999997,2788.4700000000003,0.0016,0.0014
13.06.2018 01:08:40.628 GMT+0100,2788.8309999999997,2788.17,0.0062,0.0014
13.06.2018 01:08:49.740 GMT+0100,2789.13,2788.4700000000003,0.0062,0.0014
13.06.2018 01:08:49.790 GMT+0100,2789.13,2788.4700000000003,0.0062,0.0058
13.06.2018 01:08:57.377 GMT+0100,2789.23,2788.57,0.0062,0.0014
13.06.2018 01:08:57.427 GMT+0100,2789.23,2788.57,0.0016,0.0014
13.06.2018 01:08:57.526 GMT+0100,2789.3309999999997,2788.6690000000003,0.0062,0.0014
13.06.2018 01:08:57.577 GMT+0100,2789.3309999999997,2788.6690000000003,0.0062,0.0058
13.06.2018 01:09:26.961 GMT+0100,2789.631,2788.9690000000005,0.0062,0.0014
13.06.2018 01:09:27.011 GMT+0100,2789.631,2788.9690000000005,0.0062,0.0058
13.06.2018 01:09:28.733 GMT+0100,2789.8309999999997,2789.1690000000003,0.0062,0.0014
13.06.2018 01:09:28.783 GMT+0100,2789.8309999999997,2789.17,0.0062,0.0014
13.06.2018 01:09:33.427 GMT+0100,2789.63,2789.17,0.0016,0.0014
13.06.2018 01:09:33.580 GMT+0100,2789.63,2788.9700000000003,0.0062,0.0058
13.06.2018 01:09:43.195 GMT+0100,2789.83,2789.17,0.0062,0.0014
13.06.2018 01:09:43.246 GMT+0100,2789.83,2789.17,0.0031,0.0029
13.06.2018 01:09:55.748 GMT+0100,2790.13,2789.4700000000003,0.0062,0.0029
13.06.2018 01:09:55.799 GMT+0100,2790.13,2789.4700000000003,0.0062,0.0058
13.06.2018 01:09:57.956 GMT+0100,2789.8309999999997,2789.4700000000003,0.0016,0.0029
13.06.2018 01:09:58.006 GMT+0100,2789.8309999999997,2789.17,0.0062,0.0014
13.06.2018 01:09:59.428 GMT+0100,2790.13,2789.4700000000003,0.0062,0.0014
13.06.2018 01:09:59.478 GMT+0100,2790.13,2789.4700000000003,0.0031,0.0029
13.06.2018 01:10:25.532 GMT+0100,2790.13,2789.4700000000003,0.0062,0.0029
13.06.2018 01:10:25.583 GMT+0100,2789.83,2789.17,0.0031,0.0029
13.06.2018 01:10:30.050 GMT+0100,2789.83,2789.4700000000003,0.0016,0.0014
13.06.2018 01:10:30.100 GMT+0100,2790.13,2789.4700000000003,0.0031,0.0029
13.06.2018 01:10:36.215 GMT+0100,2790.13,2789.4700000000003,0.0031,0.0014
13.06.2018 01:10:36.266 GMT+0100,2789.83,2789.17,0.0016,0.0014
13.06.2018 01:12:39.197 GMT+0100,2790.131,2789.4690000000005,0.0041,0.0014
13.06.2018 01:12:39.248 GMT+0100,2790.131,2789.4700000000003,0.0062,0.0029
13.06.2018 01:12:57.662 GMT+0100,2790.33,2789.67,0.0062,0.0014
13.06.2018 01:12:57.713 GMT+0100,2790.33,2789.67,0.0016,0.0014
13.06.2018 01:13:13.633 GMT+0100,2790.13,2789.6690000000003,0.0016,0.0029
13.06.2018 01:13:13.684 GMT+0100,2790.13,2789.4700000000003,0.0016,0.0014
13.06.2018 01:13:23.838 GMT+0100,2789.83,2789.4690000000005,0.0016,0.0029
13.06.2018 01:13:23.889 GMT+0100,2789.83,2789.17,0.0062,0.0058
13.06.2018 01:13:33.295 GMT+0100,2790.131,2789.4690000000005,0.0062,0.0014
13.06.2018 01:13:33.345 GMT+0100,2790.131,2789.4700000000003,0.0062,0.0029
13.06.2018 01:13:59.175 GMT+0100,2789.83,2789.4700000000003,0.0016,0.0029
13.06.2018 01:13:59.226 GMT+0100,2789.83,2789.17,0.0031,0.0029
13.06.2018 01:15:14.395 GMT+0100,2789.631,2789.1690000000003,0.0016,0.0014
13.06.2018 01:15:14.445 GMT+0100,2789.631,2788.9690000000005,0.0062,0.0058
13.06.2018 01:15:24.376 GMT+0100,2789.83,2789.17,0.0062,0.0014
13.06.2018 01:15:24.427 GMT+0100,2789.83,2789.17,0.0031,0.0029
13.06.2018 01:15:36.390 GMT+0100,2790.13,2789.4700000000003,0.0062,0.0014
13.06.2018 01:15:36.441 GMT+0100,2790.13,2789.4700000000003,0.0062,0.0058
13.06.2018 01:15:36.551 GMT+0100,2790.33,2789.67,0.0062,0.0014
13.06.2018 01:15:36.602 GMT+0100,2790.33,2789.67,0.0031,0.0029
13.06.2018 01:15:39.041 GMT+0100,2790.13,2789.67,0.0016,0.0014
13.06.2018 01:15:39.092 GMT+0100,2790.13,2789.4700000000003,0.0031,0.0029
13.06.2018 01:15:42.733 GMT+0100,2790.33,2789.67,0.0062,0.0014
13.06.2018 01:15:42.783 GMT+0100,2790.33,2789.67,0.0031,0.0029
13.06.2018 01:15:48.630 GMT+0100,2790.131,2789.4700000000003,0.0062,0.0014
13.06.2018 01:15:51.568 GMT+0100,2789.83,2789.4700000000003,0.0016,0.0014
13.06.2018 01:15:51.618 GMT+0100,2789.83,2789.17,0.0031,0.0029
13.06.2018 01:15:53.302 GMT+0100,2789.83,2789.17,0.0031,0.0014
13.06.2018 01:15:53.353 GMT+0100,2789.63,2788.9700000000003,0.0016,0.0014
13.06.2018 01:15:56.332 GMT+0100,2789.8309999999997,2789.1690000000003,0.0062,0.0014
13.06.2018 01:15:56.382 GMT+0100,2789.8309999999997,2789.1690000000003,0.0062,0.0058
13.06.2018 01:16:00.775 GMT+0100,2789.63,2789.1690000000003,0.0016,0.0029
13.06.2018 01:16:00.826 GMT+0100,2789.63,2788.9700000000003,0.0062,0.0058
13.06.2018 01:16:09.399 GMT+0100,2789.33,2788.9700000000003,0.0016,0.0029
