Local time,Ask,Bid,AskVolume,BidVolume
21.09.2021 01:54:55.625 GMT+0200,163.94400000000002,163.894,0.0135,0.022
21.09.2021 01:54:55.779 GMT+0200,163.93099999999998,163.88400000000001,0.0135,0.022
21.09.2021 01:54:56.522 GMT+0200,163.94299999999998,163.894,0.0135,0.022
21.09.2021 01:57:08.203 GMT+0200,163.945,163.89900000000003,0.0135,0.022
21.09.2021 01:57:33.180 GMT+0200,163.915,163.86700000000002,0.0135,0.022
21.09.2021 01:59:06.809 GMT+0200,163.881,163.834,0.0135,0.022
21.09.2021 01:59:38.666 GMT+0200,163.86599999999999,163.816,0.0135,0.022
21.09.2021 01:59:38.856 GMT+0200,163.881,163.83200000000002,0.0135,0.022
21.09.2021 01:59:40.058 GMT+0200,163.85,163.80200000000002,0.0135,0.022
21.09.2021 01:59:43.551 GMT+0200,163.886,163.83200000000002,0.0135,0.022
21.09.2021 01:59:43.974 GMT+0200,163.863,163.816,0.0135,0.022
21.09.2021 01:59:44.691 GMT+0200,163.854,163.80200000000002,0.0135,0.022
21.09.2021 01:59:44.888 GMT+0200,163.87900000000002,163.83200000000002,0.0135,0.022
21.09.2021 01:59:45.218 GMT+0200,163.85,163.808,0.0135,0.022
21.09.2021 01:59:50.254 GMT+0200,163.863,163.82,0.0135,0.022
21.09.2021 01:59:55.849 GMT+0200,163.881,163.83200000000002,0.0135,0.022
21.09.2021 02:00:06.772 GMT+0200,163.91400000000002,163.864,0.0135,0.022
21.09.2021 02:00:07.006 GMT+0200,163.87900000000002,163.834,0.0135,0.022
21.09.2021 02:00:09.061 GMT+0200,163.91299999999998,163.868,0.0135,0.022
21.09.2021 02:00:10.026 GMT+0200,163.881,163.83200000000002,0.0135,0.022
21.09.2021 02:00:10.298 GMT+0200,163.916,163.863,0.0135,0.022
21.09.2021 02:00:28.409 GMT+0200,163.90200000000002,163.85,0.0135,0.022
21.09.2021 02:00:28.516 GMT+0200,163.882,163.83200000000002,0.0135,0.022
21.09.2021 02:02:05.248 GMT+0200,163.855,163.808,0.0135,0.022
21.09.2021 02:02:06.495 GMT+0200,163.87900000000002,163.836,0.0135,0.022
21.09.2021 02:02:07.919 GMT+0200,163.851,163.80100000000002,0.0135,0.022
21.09.2021 02:02:09.362 GMT+0200,163.885,163.834,0.0135,0.022
21.09.2021 02:02:09.774 GMT+0200,163.868,163.816,0.0135,0.022
21.09.2021 02:02:09.898 GMT+0200,163.852,163.80200000000002,0.0135,0.022
21.09.2021 02:02:12.391 GMT+0200,163.885,163.833,0.0135,0.022
21.09.2021 02:02:14.630 GMT+0200,163.85,163.808,0.0135,0.022
21.09.2021 02:02:18.477 GMT+0200,163.886,163.834,0.0135,0.022
21.09.2021 02:02:18.712 GMT+0200,163.852,163.806,0.0135,0.022
21.09.2021 02:02:19.245 GMT+0200,163.868,163.819,0.0135,0.022
21.09.2021 02:02:19.423 GMT+0200,163.851,163.808,0.0135,0.022
21.09.2021 02:03:02.023 GMT+0200,163.87900000000002,163.836,0.0135,0.022
21.09.2021 02:04:45.358 GMT+0200,163.855,163.806,0.0135,0.022
21.09.2021 02:04:45.994 GMT+0200,163.883,163.835,0.0135,0.022
21.09.2021 02:04:47.498 GMT+0200,163.84799999999998,163.808,0.0135,0.022
21.09.2021 02:04:50.384 GMT+0200,163.881,163.835,0.0135,0.022
21.09.2021 02:04:50.497 GMT+0200,163.852,163.80200000000002,0.0135,0.022
21.09.2021 02:04:52.977 GMT+0200,163.86599999999999,163.817,0.0135,0.022
21.09.2021 02:04:53.120 GMT+0200,163.886,163.839,0.0135,0.022
21.09.2021 02:04:59.685 GMT+0200,163.853,163.80100000000002,0.0135,0.022
21.09.2021 02:04:59.791 GMT+0200,163.87900000000002,163.83200000000002,0.0135,0.022
21.09.2021 02:05:00.142 GMT+0200,163.853,163.806,0.0135,0.022
21.09.2021 02:05:05.233 GMT+0200,163.865,163.819,0.0135,0.022
21.09.2021 02:05:05.339 GMT+0200,163.881,163.835,0.0135,0.022
21.09.2021 02:05:10.519 GMT+0200,163.852,163.806,0.0135,0.022
21.09.2021 02:05:45.183 GMT+0200,163.886,163.83700000000002,0.0135,0.022
21.09.2021 02:08:33.509 GMT+0200,163.854,163.80100000000002,0.0135,0.022
21.09.2021 02:09:08.561 GMT+0200,163.886,163.836,0.0135,0.022
21.09.2021 02:09:09.165 GMT+0200,163.84799999999998,163.804,0.0135,0.022
21.09.2021 02:11:50.118 GMT+0200,163.85,163.806,0.0135,0.022
21.09.2021 02:12:23.848 GMT+0200,163.82,163.769,0.0135,0.022
21.09.2021 02:12:28.562 GMT+0200,163.853,163.806,0.0135,0.022
21.09.2021 02:12:28.673 GMT+0200,163.83200000000002,163.78799999999998,0.0135,0.022
21.09.2021 02:12:29.131 GMT+0200,163.819,163.776,0.0135,0.022
21.09.2021 02:12:31.635 GMT+0200,163.854,163.806,0.0135,0.022
21.09.2021 02:12:31.771 GMT+0200,163.816,163.776,0.0135,0.022
21.09.2021 02:12:36.267 GMT+0200,163.85,163.808,0.0135,0.022
21.09.2021 02:13:00.629 GMT+0200,163.823,163.77100000000002,0.0135,0.022
21.09.2021 02:13:04.125 GMT+0200,163.854,163.804,0.0135,0.022
21.09.2021 02:13:07.590 GMT+0200,163.821,163.77200000000002,0.0135,0.022
21.09.2021 02:13:15.680 GMT+0200,163.85,163.808,0.0135,0.022
21.09.2021 02:13:16.340 GMT+0200,163.822,163.769,0.0135,0.022
21.09.2021 02:13:17.991 GMT+0200,163.839,163.785,0.0135,0.022
21.09.2021 02:13:20.179 GMT+0200,163.851,163.80200000000002,0.0135,0.022
21.09.2021 02:13:21.709 GMT+0200,163.819,163.769,0.0135,0.022
21.09.2021 02:13:21.836 GMT+0200,163.839,163.789,0.0135,0.022
21.09.2021 02:13:21.955 GMT+0200,163.84799999999998,163.804,0.0135,0.022
21.09.2021 02:13:31.857 GMT+0200,163.836,163.792,0.0135,0.022
21.09.2021 02:13:33.862 GMT+0200,163.853,163.803,0.0135,0.022
21.09.2021 02:13:34.117 GMT+0200,163.823,163.77,0.0135,0.022
21.09.2021 02:14:49.586 GMT+0200,163.834,163.785,0.0135,0.022
21.09.2021 02:14:50.142 GMT+0200,163.816,163.774,0.0135,0.022
21.09.2021 02:14:51.091 GMT+0200,163.855,163.805,0.0135,0.022
21.09.2021 02:14:51.848 GMT+0200,163.838,163.78799999999998,0.0135,0.022
21.09.2021 02:14:53.389 GMT+0200,163.81799999999998,163.77100000000002,0.0135,0.022
21.09.2021 02:16:00.328 GMT+0200,163.854,163.803,0.0135,0.022
